order_id,ord_id,customer_id,cust_id,order_date,order_datetime,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,order_status,payment_method,shipping_address,notes,tracking_number
ORD_00779,779,70,CUST_0070,4/10/2023,,PROD_138,171,1,3,444.50,303.49,944.84,245.16,0.00,33.35,0.00,pending,,debit_card,7877 Pine Rd,Special delivery instructions,TRK236602
ORD_00780,780,442,CUST_0442,4/3/2023,2023-05-07T10:44:00.000Z,PROD_037,43,10,4,491.25,406.88,361.96,159.21,0.00,31.35,0.00,pending,pending,debit_card,6288 Oak Ave,,
ORD_00781,781,216,CUST_0216,2023-04-15,2023-04-05T10:12:00.000Z,PROD_149,9,8,3,187.00,135.39,550.82,579.25,0.00,15.82,0.00,delivered,processing,debit_card,8587 Oak Ave,Special delivery instructions,TRK544541
ORD_00782,782,471,CUST_0471,10/13/2023,2023-11-13T13:58:00.000Z,PROD_156,115,1,3,255.15,21.84,193.32,603.44,25.00,3.70,0.00,pending,returned,debit_card,2996 Oak Ave,,TRK642853
ORD_00783,783,271,CUST_0271,2023-02-04,2023-05-03T14:47:00.000Z,PROD_147,60,10,2,19.48,282.27,334.38,334.67,21.21,50.55,0.00,processing,delivered,cash,6879 Pine Rd,,
ORD_00784,784,98,CUST_0098,11/9/2023,2023-06-15T08:39:00.000Z,PROD_073,139,2,2,216.56,152.38,273.10,351.96,8.81,13.30,0.00,delivered,processing,credit_card,6388 Main St,,TRK810380
ORD_00785,785,241,CUST_0241,2023-07-20,2023-10-06T06:20:00.000Z,PROD_187,186,1,2,452.03,319.25,507.14,195.29,0.00,17.85,0.00,processing,pending,debit_card,9487 Main St,Special delivery instructions,TRK273905
ORD_00786,786,158,CUST_0158,2023-08-24,2023-02-16T10:55:00.000Z,PROD_104,133,2,5,475.55,373.96,235.10,144.25,21.23,19.05,20.46,delivered,,credit_card,6150 Pine Rd,,
ORD_00787,787,373,CUST_0373,2023-01-20,2023-03-08T10:40:00.000Z,PROD_143,8,8,2,280.37,16.13,474.54,685.03,0.00,17.18,0.00,delivered,CANCELLED,paypal,5924 Oak Ave,,TRK655682
ORD_00788,788,44,CUST_0044,7/27/2023,2023-08-07T03:06:00.000Z,PROD_009,131,8,4,381.40,148.87,581.30,227.62,17.97,34.77,45.08,processing,returned,debit_card,6023 Oak Ave,,TRK152703
ORD_00789,789,5,CUST_0005,9/6/2023,2023-09-01T07:50:00.000Z,PROD_078,116,6,2,303.12,311.89,917.88,833.33,22.91,11.20,0.00,processing,pending,cash,1052 Oak Ave,,TRK331635
ORD_00790,790,208,CUST_0208,6/14/2023,2023-06-03T14:55:00.000Z,PROD_199,83,1,1,131.23,162.36,1039.81,363.54,10.33,19.26,4.62,,delivered,debit_card,9833 Oak Ave,,
ORD_00791,791,271,CUST_0271,2023-03-11,2023-05-21T09:41:00.000Z,PROD_161,17,9,1,98.25,89.85,912.26,640.30,9.42,7.98,0.00,delivered,returned,paypal,7927 Oak Ave,Special delivery instructions,
ORD_00792,792,200,CUST_0200,1/12/2023,2023-08-11T08:32:00.000Z,PROD_014,146,5,4,42.24,207.88,824.87,473.79,9.71,23.33,0.00,processing,CANCELLED,paypal,6603 Pine Rd,,
ORD_00793,793,14,CUST_0014,2023-03-14,2023-04-04T06:09:00.000Z,PROD_175,55,5,3,299.48,356.71,773.09,730.34,0.00,26.01,0.00,processing,SHIPPED,bank_transfer,4277 Main St,,TRK504569
ORD_00794,794,76,CUST_0076,2023-06-18,2023-03-21T13:43:00.000Z,PROD_056,59,9,3,266.83,182.89,936.04,632.23,0.00,17.18,0.00,processing,CANCELLED,paypal,3049 Pine Rd,,
ORD_00795,795,276,CUST_0276,2023-04-25,2023-11-25T07:49:00.000Z,PROD_098,198,4,2,425.44,72.41,297.52,728.18,8.75,44.57,0.00,,delivered,cash,539 Pine Rd,,
ORD_00796,796,163,CUST_0163,2023-07-24,2023-09-26T12:20:00.000Z,PROD_047,149,6,5,428.55,156.88,408.82,610.52,0.00,6.73,0.00,processing,CANCELLED,debit_card,8085 Pine Rd,,
ORD_00797,797,241,CUST_0241,2023-06-09,,PROD_156,102,2,3,172.93,315.56,505.37,394.79,13.41,13.36,0.00,,returned,credit_card,1271 Pine Rd,,TRK910998
ORD_00798,798,460,CUST_0460,,2023-08-27T04:37:00.000Z,PROD_042,128,6,2,372.42,56.52,154.16,808.26,0.00,45.96,0.00,returned,,debit_card,4811 Oak Ave,,TRK101416
ORD_00799,799,251,CUST_0251,2023-09-30,2023-03-19T15:43:00.000Z,PROD_196,62,4,2,339.23,337.90,841.87,382.31,20.34,51.32,0.00,returned,SHIPPED,debit_card,9741 Main St,,TRK999311
ORD_00800,800,303,CUST_0303,12/5/2023,2023-08-24T07:45:00.000Z,PROD_022,158,5,1,151.93,200.77,416.95,424.22,6.70,43.83,0.00,processing,processing,cash,9899 Pine Rd,,
ORD_00801,801,355,CUST_0355,11/1/2023,2023-08-04T11:02:00.000Z,PROD_156,154,6,1,373.77,31.88,110.71,447.35,24.62,20.41,0.00,SHIPPED,,cash,3472 Oak Ave,Special delivery instructions,
ORD_00802,802,236,CUST_0236,2023-09-08,2023-05-10T20:33:00.000Z,PROD_009,64,7,4,117.68,413.68,495.41,231.50,12.46,15.33,0.00,processing,delivered,bank_transfer,9154 Oak Ave,Special delivery instructions,TRK603468
ORD_00803,803,211,CUST_0211,2023-12-10,2023-04-04T02:21:00.000Z,PROD_163,65,8,3,66.12,176.87,208.25,689.15,18.07,25.11,35.12,processing,pending,cash,2579 Main St,,
ORD_00804,804,242,CUST_0242,6/7/2023,2023-01-08T18:15:00.000Z,PROD_095,116,6,5,307.04,314.05,68.99,443.21,7.43,25.51,0.00,SHIPPED,delivered,credit_card,9532 Oak Ave,,
ORD_00805,805,379,CUST_0379,3/20/2023,2023-09-16T02:52:00.000Z,PROD_120,192,3,3,37.76,377.11,602.61,87.85,15.32,29.81,1.21,delivered,returned,paypal,9957 Pine Rd,,
ORD_00806,806,313,CUST_0313,2023-05-05,2023-08-22T12:27:00.000Z,PROD_042,169,9,1,364.90,181.05,64.31,821.35,0.00,14.61,0.00,processing,delivered,bank_transfer,4736 Pine Rd,Special delivery instructions,
ORD_00807,807,190,CUST_0190,11/10/2023,2023-05-10T04:58:00.000Z,PROD_170,48,7,2,119.88,195.10,483.76,145.44,16.33,4.43,20.58,pending,delivered,cash,8915 Oak Ave,Special delivery instructions,TRK802993
ORD_00808,808,57,CUST_0057,2023-05-20,2023-10-05T18:41:00.000Z,PROD_049,192,6,1,19.48,403.81,944.57,248.70,19.55,3.35,48.40,pending,,debit_card,1087 Oak Ave,,TRK650359
ORD_00809,809,226,CUST_0226,2023-04-18,2023-03-28T09:47:00.000Z,PROD_137,99,6,5,70.88,183.01,347.57,618.96,0.00,29.40,0.00,CANCELLED,SHIPPED,bank_transfer,2054 Oak Ave,,TRK310047
ORD_00810,810,20,CUST_0020,1/4/2023,2023-09-02T13:28:00.000Z,PROD_096,73,9,2,116.06,256.30,995.62,511.90,23.88,49.38,0.00,SHIPPED,returned,cash,34 Pine Rd,,
ORD_00811,811,290,CUST_0290,2/12/2023,2023-09-27T22:30:00.000Z,PROD_175,188,8,1,27.05,413.37,654.45,618.19,6.66,13.46,0.00,returned,,debit_card,4892 Oak Ave,,TRK343310
ORD_00812,812,261,CUST_0261,,2023-06-16T09:00:00.000Z,PROD_140,141,8,5,296.55,27.66,465.35,410.59,0.00,29.46,0.00,delivered,delivered,bank_transfer,8285 Oak Ave,Special delivery instructions,TRK705552
ORD_00813,813,253,CUST_0253,1/24/2023,,PROD_179,79,2,4,449.00,237.60,63.54,398.73,15.19,7.18,25.46,delivered,SHIPPED,credit_card,3384 Oak Ave,Special delivery instructions,TRK628435
ORD_00814,814,484,CUST_0484,2023-04-14,,PROD_043,181,10,5,452.15,76.95,744.44,293.12,15.31,4.34,0.00,processing,SHIPPED,bank_transfer,714 Pine Rd,,TRK457727
ORD_00815,815,472,CUST_0472,9/4/2023,2023-05-16T00:47:00.000Z,PROD_157,141,3,3,424.06,284.60,871.92,156.43,21.29,49.02,0.00,CANCELLED,,paypal,1086 Oak Ave,,
ORD_00816,816,492,CUST_0492,2023-12-16,2023-12-14T18:41:00.000Z,PROD_152,171,9,5,99.17,190.29,80.49,721.12,22.32,11.22,0.00,pending,delivered,cash,6159 Oak Ave,Special delivery instructions,
ORD_00817,817,381,CUST_0381,6/15/2023,2023-01-28T10:30:00.000Z,PROD_020,21,6,1,170.52,296.81,172.33,346.51,0.00,48.02,0.00,returned,processing,credit_card,106 Oak Ave,,TRK443172
ORD_00818,818,352,CUST_0352,11/21/2023,2023-01-26T09:14:00.000Z,PROD_193,26,10,4,426.48,129.93,887.96,741.94,23.51,48.50,0.00,,returned,credit_card,6348 Oak Ave,,TRK479309
ORD_00819,819,415,CUST_0415,2023-12-23,2023-11-17T20:27:00.000Z,PROD_067,23,9,2,90.38,237.72,296.30,811.55,0.00,41.07,0.00,delivered,delivered,debit_card,4534 Oak Ave,,TRK197652
ORD_00820,820,454,CUST_0454,,2023-08-05T20:07:00.000Z,PROD_143,14,5,3,123.64,250.13,150.69,766.95,0.00,40.71,39.35,processing,pending,paypal,7435 Pine Rd,,TRK723433
ORD_00821,821,46,CUST_0046,7/17/2023,,PROD_190,129,6,1,421.35,362.93,186.14,447.44,11.84,47.00,18.16,processing,CANCELLED,bank_transfer,9558 Main St,,TRK881868
ORD_00822,822,118,CUST_0118,6/25/2023,,PROD_025,105,7,4,390.02,124.74,1005.75,272.94,0.00,48.13,0.00,processing,SHIPPED,bank_transfer,8166 Main St,,
ORD_00823,823,84,CUST_0084,2023-01-03,2023-05-19T20:44:00.000Z,PROD_109,186,10,4,224.20,25.26,154.90,257.83,0.00,44.99,0.00,delivered,delivered,paypal,1478 Main St,,
ORD_00824,824,245,CUST_0245,5/14/2023,2023-01-23T21:47:00.000Z,PROD_119,197,5,5,435.25,289.44,1019.90,643.36,9.18,7.35,0.00,,CANCELLED,bank_transfer,6450 Pine Rd,,TRK951445
ORD_00825,825,489,CUST_0489,6/3/2023,,PROD_162,105,2,5,260.39,93.53,131.45,108.66,11.38,5.22,0.00,pending,,paypal,5114 Pine Rd,,TRK794232
ORD_00826,826,94,CUST_0094,,2023-06-06T06:33:00.000Z,PROD_006,174,10,3,66.12,413.87,605.30,399.29,17.21,19.79,25.83,,SHIPPED,cash,7178 Main St,,TRK432957
ORD_00827,827,401,CUST_0401,6/14/2023,2023-01-12T00:57:00.000Z,PROD_082,161,8,2,220.23,17.54,554.39,196.05,0.00,18.79,21.82,processing,processing,debit_card,6451 Oak Ave,,TRK521835
ORD_00828,828,135,CUST_0135,12/20/2023,2023-11-06T10:14:00.000Z,PROD_166,44,1,4,187.32,215.67,52.86,255.49,0.00,6.21,0.00,processing,SHIPPED,credit_card,6760 Oak Ave,,TRK369561
ORD_00829,829,345,CUST_0345,,2023-09-17T11:04:00.000Z,PROD_123,141,8,5,55.96,80.76,632.57,564.79,11.83,7.85,0.00,CANCELLED,returned,debit_card,3769 Main St,,TRK721991
ORD_00830,830,54,CUST_0054,,2023-09-07T23:18:00.000Z,PROD_025,94,10,4,251.52,212.57,119.44,131.42,15.98,7.05,0.00,CANCELLED,processing,bank_transfer,6182 Oak Ave,,
ORD_00831,831,28,CUST_0028,2023-03-04,,PROD_139,144,9,5,340.52,293.17,910.27,753.09,9.85,23.30,2.44,delivered,returned,cash,9826 Oak Ave,,TRK436968
ORD_00832,832,382,CUST_0382,2/8/2023,2023-08-31T21:12:00.000Z,PROD_159,117,7,4,64.48,285.96,279.60,173.76,19.18,28.11,0.00,CANCELLED,pending,cash,5127 Oak Ave,,TRK933202
ORD_00833,833,408,CUST_0408,10/26/2023,,PROD_105,21,6,2,257.08,269.30,764.70,415.06,0.00,34.81,10.61,returned,CANCELLED,bank_transfer,5413 Oak Ave,,TRK607418
ORD_00834,834,145,CUST_0145,2023-08-13,2023-03-01T06:07:00.000Z,PROD_147,43,8,4,329.33,116.49,878.00,330.70,0.00,23.93,0.00,SHIPPED,delivered,debit_card,6255 Main St,,TRK263797
ORD_00835,835,218,CUST_0218,10/5/2023,2023-10-14T15:48:00.000Z,PROD_176,180,2,1,200.24,205.21,253.98,73.66,19.74,29.99,0.00,delivered,pending,debit_card,5487 Main St,,
ORD_00836,836,348,CUST_0348,9/23/2023,2023-12-22T21:25:00.000Z,PROD_098,6,8,2,264.29,181.11,924.02,93.58,14.62,14.85,0.00,,CANCELLED,bank_transfer,9019 Pine Rd,,TRK402757
ORD_00837,837,465,CUST_0465,5/3/2023,,PROD_080,170,7,3,179.27,225.04,947.82,726.28,15.95,38.75,0.00,,,debit_card,6106 Main St,,
ORD_00838,838,114,CUST_0114,11/23/2023,2023-12-26T00:02:00.000Z,PROD_038,73,9,1,247.28,359.15,72.50,686.75,0.00,4.91,47.13,returned,pending,debit_card,4205 Pine Rd,,TRK334854
ORD_00839,839,350,CUST_0350,2023-10-07,2023-09-27T07:15:00.000Z,PROD_154,164,4,4,484.81,194.12,189.38,603.03,0.00,38.79,48.51,processing,SHIPPED,bank_transfer,6845 Oak Ave,,TRK240826
ORD_00840,840,127,CUST_0127,2023-10-24,2023-02-19T13:44:00.000Z,PROD_063,102,4,3,54.12,74.87,556.08,461.79,15.61,39.54,0.00,delivered,processing,credit_card,9456 Main St,,TRK208309
ORD_00841,841,282,CUST_0282,2023-07-23,2023-07-02T00:36:00.000Z,PROD_087,54,2,2,342.15,267.60,677.62,772.01,16.41,28.88,0.00,CANCELLED,pending,credit_card,1388 Pine Rd,,TRK143879
ORD_00842,842,457,CUST_0457,2023-11-02,2023-06-14T12:37:00.000Z,PROD_067,139,3,3,245.20,155.01,866.74,372.95,14.38,14.35,0.00,CANCELLED,delivered,cash,2574 Main St,,TRK189973
ORD_00843,843,185,CUST_0185,2023-08-18,2023-04-02T06:50:00.000Z,PROD_023,48,4,5,71.27,84.57,190.32,410.21,12.81,19.85,0.00,,SHIPPED,cash,2252 Main St,,TRK346948
ORD_00844,844,56,CUST_0056,11/8/2023,2023-10-27T01:27:00.000Z,PROD_124,161,1,2,43.54,323.49,461.55,451.78,8.70,7.26,0.00,,delivered,cash,8936 Main St,Special delivery instructions,TRK175289
ORD_00845,845,451,CUST_0451,,2023-01-16T05:43:00.000Z,PROD_133,175,1,1,50.29,184.12,656.78,657.67,0.00,32.87,9.92,returned,SHIPPED,credit_card,1716 Pine Rd,,
ORD_00846,846,256,CUST_0256,2/14/2023,,PROD_082,126,9,3,343.27,230.06,79.58,714.73,9.29,9.01,0.00,delivered,delivered,bank_transfer,6187 Oak Ave,,
ORD_00847,847,138,CUST_0138,2023-03-01,2023-06-14T16:16:00.000Z,PROD_106,17,2,4,411.61,86.80,321.32,112.14,20.89,13.09,0.00,delivered,delivered,bank_transfer,1646 Pine Rd,,TRK347552
ORD_00848,848,306,CUST_0306,2023-01-04,2023-07-14T02:38:00.000Z,PROD_092,177,1,5,503.07,334.81,1014.51,198.86,0.00,46.26,0.00,delivered,,paypal,2571 Pine Rd,,TRK570682
ORD_00849,849,87,CUST_0087,8/6/2023,2023-01-24T16:55:00.000Z,PROD_063,46,4,4,36.38,397.00,919.07,498.34,7.93,43.44,0.00,pending,delivered,bank_transfer,5014 Main St,,TRK441774
ORD_00850,850,300,CUST_0300,2023-06-25,2023-11-26T07:21:00.000Z,PROD_145,104,2,4,86.79,57.02,657.87,824.35,18.34,22.48,46.77,returned,CANCELLED,paypal,5547 Pine Rd,,TRK437206
ORD_00851,851,238,CUST_0238,4/18/2023,2023-07-11T12:44:00.000Z,PROD_111,19,3,3,161.61,191.58,472.42,540.52,0.00,35.91,0.00,returned,,paypal,8127 Oak Ave,,TRK186002
ORD_00852,852,430,CUST_0430,2023-08-08,2023-06-22T14:50:00.000Z,PROD_064,58,4,2,217.92,153.19,83.07,542.49,7.85,44.17,0.00,,returned,paypal,4864 Oak Ave,,
ORD_00853,853,85,CUST_0085,2023-02-12,2023-03-18T05:46:00.000Z,PROD_117,166,7,4,93.96,227.02,801.83,570.30,21.10,37.65,31.08,returned,delivered,debit_card,7881 Pine Rd,,
ORD_00854,854,272,CUST_0272,9/2/2023,2023-02-10T13:50:00.000Z,PROD_145,150,5,3,285.33,119.18,963.86,786.22,13.46,25.47,0.00,,delivered,credit_card,3341 Pine Rd,,TRK981847
ORD_00855,855,472,CUST_0472,11/14/2023,,PROD_164,176,1,3,14.82,46.57,160.10,420.53,11.65,24.71,0.00,SHIPPED,,debit_card,2401 Pine Rd,,TRK352426
ORD_00856,856,91,CUST_0091,12/2/2023,2023-09-25T11:52:00.000Z,PROD_157,48,3,3,98.55,116.12,846.73,122.01,0.00,23.73,0.00,delivered,SHIPPED,credit_card,4318 Pine Rd,,
ORD_00857,857,366,CUST_0366,2023-03-06,2023-07-16T13:45:00.000Z,PROD_084,85,1,1,171.42,388.84,1011.74,368.36,16.50,35.35,0.00,,delivered,paypal,8795 Oak Ave,,TRK797134
ORD_00858,858,456,CUST_0456,7/17/2023,2023-10-22T23:02:00.000Z,PROD_051,52,1,3,361.18,46.13,554.26,192.16,17.61,38.38,0.00,pending,pending,cash,6030 Pine Rd,,
ORD_00859,859,180,CUST_0180,2022-12-31,,PROD_001,101,3,2,292.71,327.21,1018.27,265.96,7.49,50.67,0.00,CANCELLED,,paypal,9030 Pine Rd,,TRK124477
ORD_00860,860,215,CUST_0215,11/19/2023,2023-04-07T07:46:00.000Z,PROD_036,5,6,3,67.83,144.97,1023.96,348.54,0.00,32.61,24.92,SHIPPED,returned,bank_transfer,7251 Pine Rd,,
ORD_00861,861,111,CUST_0111,7/11/2023,2023-05-14T12:24:00.000Z,PROD_006,194,8,1,171.85,16.80,335.89,469.30,8.50,43.97,0.00,CANCELLED,SHIPPED,credit_card,6519 Oak Ave,,TRK765540
ORD_00862,862,317,CUST_0317,10/28/2023,2023-01-03T13:21:00.000Z,PROD_085,58,9,3,401.42,79.68,153.84,61.24,0.00,38.14,0.00,pending,SHIPPED,cash,5894 Pine Rd,,
ORD_00863,863,10,CUST_0010,2023-04-04,2023-02-18T20:42:00.000Z,PROD_189,134,6,2,256.53,314.10,815.72,168.29,8.38,33.56,0.00,SHIPPED,pending,credit_card,2282 Main St,,
ORD_00864,864,264,CUST_0264,12/1/2023,2023-07-15T15:48:00.000Z,PROD_004,31,5,4,13.45,169.41,93.37,434.24,11.60,15.30,0.00,,processing,debit_card,3066 Main St,,
ORD_00865,865,32,CUST_0032,9/5/2023,2023-09-17T21:45:00.000Z,PROD_153,9,3,2,493.39,247.75,639.91,800.97,12.78,26.48,0.00,returned,pending,debit_card,6634 Oak Ave,,TRK583532
ORD_00866,866,441,CUST_0441,9/26/2023,2023-04-04T11:14:00.000Z,PROD_138,179,10,1,372.91,26.10,605.01,702.32,17.10,35.43,0.00,CANCELLED,delivered,cash,7665 Oak Ave,Special delivery instructions,TRK289122
ORD_00867,867,394,CUST_0394,5/23/2023,2023-02-23T03:47:00.000Z,PROD_068,125,8,2,213.28,119.15,1038.50,293.90,0.00,40.69,0.00,pending,delivered,cash,1739 Main St,,TRK816301
ORD_00868,868,106,CUST_0106,11/22/2023,2023-10-14T06:35:00.000Z,PROD_052,78,9,4,234.84,48.91,796.81,485.27,18.69,40.82,0.00,delivered,,cash,2365 Oak Ave,,TRK741181
ORD_00869,869,457,CUST_0457,3/2/2023,2023-05-05T21:10:00.000Z,PROD_013,22,8,1,227.86,312.49,794.41,572.78,17.90,45.83,0.00,pending,returned,cash,6358 Oak Ave,,TRK737673
ORD_00870,870,418,CUST_0418,2023-11-14,,PROD_065,47,3,1,381.27,124.38,892.78,154.19,24.78,29.70,0.00,returned,delivered,cash,7953 Pine Rd,,
ORD_00871,871,289,CUST_0289,2023-08-20,,PROD_020,42,4,3,472.35,287.62,77.39,233.12,15.70,24.10,0.00,SHIPPED,processing,bank_transfer,6535 Main St,,TRK564014
ORD_00872,872,407,CUST_0407,3/10/2023,2023-06-27T10:08:00.000Z,PROD_087,188,2,4,89.37,358.16,810.23,367.59,22.69,24.48,4.63,CANCELLED,SHIPPED,paypal,4680 Main St,,TRK629051
ORD_00873,873,238,CUST_0238,6/7/2023,,PROD_172,142,8,3,445.05,37.45,584.83,667.45,16.80,21.34,0.00,CANCELLED,pending,bank_transfer,8554 Oak Ave,,TRK647336
ORD_00874,874,383,CUST_0383,2023-09-04,2023-02-09T13:38:00.000Z,PROD_163,110,5,2,455.17,193.56,282.76,518.31,14.15,6.98,12.21,processing,delivered,paypal,578 Main St,,
ORD_00875,875,147,CUST_0147,7/9/2023,,PROD_110,19,3,2,411.47,306.73,959.92,85.79,18.15,31.10,45.73,,processing,cash,9703 Pine Rd,,TRK252540
ORD_00876,876,58,CUST_0058,8/14/2023,,PROD_009,186,9,1,323.43,333.87,962.74,658.91,13.76,28.89,0.00,processing,SHIPPED,debit_card,8043 Oak Ave,,TRK515767
ORD_00877,877,234,CUST_0234,,2023-01-08T05:54:00.000Z,PROD_124,68,8,5,403.80,239.89,295.79,702.85,17.05,3.39,0.00,returned,delivered,credit_card,2139 Pine Rd,,
ORD_00878,878,174,CUST_0174,3/8/2023,,PROD_074,113,6,2,156.46,294.16,479.61,294.87,14.50,30.48,28.56,CANCELLED,,debit_card,1668 Pine Rd,,TRK403878
ORD_00879,879,143,CUST_0143,4/20/2023,2023-03-15T12:21:00.000Z,PROD_018,151,4,4,496.10,333.85,668.56,450.57,16.69,34.09,20.28,processing,pending,cash,9598 Main St,,TRK433373
ORD_00880,880,293,CUST_0293,6/8/2023,2023-10-24T18:23:00.000Z,PROD_131,123,4,2,68.34,320.85,225.10,172.76,20.62,17.64,0.00,,SHIPPED,paypal,5514 Oak Ave,Special delivery instructions,TRK274682
ORD_00881,881,414,CUST_0414,10/26/2023,2023-06-16T20:17:00.000Z,PROD_133,64,1,5,159.01,95.58,1049.59,331.22,20.61,27.30,16.40,processing,processing,paypal,3793 Oak Ave,,TRK283218
ORD_00882,882,462,CUST_0462,3/26/2023,,PROD_028,14,3,5,339.38,408.38,915.04,823.62,14.93,41.38,0.00,processing,returned,paypal,9657 Pine Rd,,
ORD_00883,883,155,CUST_0155,,,PROD_149,135,7,4,491.84,113.57,312.63,430.31,11.83,7.61,0.00,returned,pending,bank_transfer,1482 Pine Rd,,
ORD_00884,884,16,CUST_0016,10/17/2023,2023-06-27T18:26:00.000Z,PROD_195,125,9,5,145.24,108.67,764.47,442.49,20.22,19.42,0.00,pending,,paypal,445 Main St,,
ORD_00885,885,408,CUST_0408,4/23/2023,2023-10-27T10:47:00.000Z,PROD_046,31,8,5,42.00,334.09,165.57,773.22,14.08,23.81,33.33,SHIPPED,processing,bank_transfer,3261 Main St,,
ORD_00886,886,262,CUST_0262,7/5/2023,2023-09-24T20:00:00.000Z,PROD_091,115,2,1,198.68,370.50,774.72,817.06,24.21,25.37,43.65,pending,returned,credit_card,4651 Pine Rd,,
ORD_00887,887,89,CUST_0089,6/2/2023,2023-11-07T11:59:00.000Z,PROD_042,10,8,3,243.63,236.17,94.89,392.51,0.00,28.13,41.66,SHIPPED,processing,bank_transfer,403 Oak Ave,,TRK591152
ORD_00888,888,263,CUST_0263,2023-05-01,2023-02-17T06:55:00.000Z,PROD_024,91,7,1,446.83,214.10,478.51,168.04,18.45,49.56,0.00,returned,,debit_card,3070 Pine Rd,,TRK589253
ORD_00889,889,343,CUST_0343,6/5/2023,2023-08-17T03:13:00.000Z,PROD_058,114,1,4,225.03,359.91,911.60,771.62,15.31,20.37,29.49,processing,CANCELLED,credit_card,8640 Oak Ave,,TRK966759
ORD_00890,890,233,CUST_0233,12/21/2023,2023-07-03T03:04:00.000Z,PROD_180,78,4,1,467.99,294.42,411.08,680.70,0.00,39.56,0.00,SHIPPED,returned,credit_card,8846 Pine Rd,,
ORD_00891,891,78,CUST_0078,12/23/2023,,PROD_018,33,10,5,209.95,144.93,686.55,673.69,0.00,13.19,1.28,SHIPPED,CANCELLED,debit_card,6476 Oak Ave,,TRK152238
ORD_00892,892,338,CUST_0338,2023-08-23,2023-02-02T17:13:00.000Z,PROD_141,145,5,4,242.23,230.37,151.58,304.80,12.99,26.30,0.00,pending,delivered,cash,3708 Main St,,
ORD_00893,893,162,CUST_0162,7/9/2023,2023-10-18T23:51:00.000Z,PROD_014,158,4,5,247.43,98.07,366.97,666.47,9.97,12.50,0.00,CANCELLED,SHIPPED,cash,8354 Pine Rd,,
ORD_00894,894,179,CUST_0179,8/12/2023,2023-11-18T09:19:00.000Z,PROD_136,102,1,1,179.28,277.00,242.58,137.06,9.50,18.29,0.00,SHIPPED,SHIPPED,debit_card,4701 Main St,,TRK960976
ORD_00895,895,284,CUST_0284,2023-11-05,2023-12-23T13:18:00.000Z,PROD_189,130,1,4,369.93,378.29,1045.07,539.06,0.00,50.43,37.73,returned,processing,debit_card,9242 Main St,,TRK817326
ORD_00896,896,440,CUST_0440,9/16/2023,2023-09-13T12:55:00.000Z,PROD_062,185,6,5,12.41,272.98,845.88,273.39,15.52,24.42,11.27,CANCELLED,,credit_card,9803 Pine Rd,,TRK394767
ORD_00897,897,179,CUST_0179,2023-08-17,2023-09-18T08:32:00.000Z,PROD_165,35,2,4,283.27,231.88,157.95,644.96,23.75,29.56,23.76,delivered,SHIPPED,paypal,2003 Pine Rd,,
ORD_00898,898,392,CUST_0392,9/14/2023,2023-04-08T02:40:00.000Z,PROD_172,55,7,2,315.51,316.02,726.70,572.80,19.28,17.78,3.92,CANCELLED,processing,credit_card,7270 Main St,,TRK552939
ORD_00899,899,492,CUST_0492,11/5/2023,2023-01-28T11:09:00.000Z,PROD_009,64,6,5,49.46,41.87,753.49,61.65,11.34,36.93,6.44,SHIPPED,pending,bank_transfer,4823 Oak Ave,,TRK656125
ORD_00900,900,34,CUST_0034,,2023-03-12T07:52:00.000Z,PROD_189,88,3,4,398.96,98.84,510.69,211.68,18.86,26.97,25.46,SHIPPED,returned,paypal,8005 Main St,,
ORD_00901,901,209,CUST_0209,8/13/2023,2023-09-12T08:23:00.000Z,PROD_086,113,1,5,306.29,221.80,472.57,648.87,14.78,32.83,0.00,returned,,credit_card,695 Main St,Special delivery instructions,TRK263064
ORD_00902,902,26,CUST_0026,12/27/2023,2023-09-02T11:32:00.000Z,PROD_012,103,3,1,271.19,414.87,687.26,110.03,0.00,31.99,10.79,SHIPPED,delivered,credit_card,2039 Oak Ave,Special delivery instructions,
ORD_00903,903,467,CUST_0467,9/19/2023,2023-06-25T18:42:00.000Z,PROD_128,46,2,4,46.45,395.63,521.36,250.90,12.76,51.73,0.00,CANCELLED,CANCELLED,paypal,1166 Oak Ave,,TRK963431
ORD_00904,904,268,CUST_0268,12/3/2023,2023-11-17T05:03:00.000Z,PROD_173,185,2,1,487.70,168.63,825.81,350.61,21.28,17.78,0.00,pending,processing,cash,63 Main St,,TRK591848
ORD_00905,905,369,CUST_0369,2023-07-25,2023-07-13T10:58:00.000Z,PROD_162,105,3,1,311.71,211.74,715.10,551.10,22.21,3.48,4.83,delivered,pending,debit_card,4548 Pine Rd,,TRK898640
ORD_00906,906,310,CUST_0310,8/6/2023,2023-09-01T04:38:00.000Z,PROD_107,194,3,2,124.96,111.93,893.00,781.48,11.78,13.22,14.12,processing,SHIPPED,bank_transfer,3876 Oak Ave,,TRK664303
ORD_00907,907,15,CUST_0015,2023-10-23,2023-06-25T20:01:00.000Z,PROD_016,86,1,5,349.18,203.05,483.91,362.42,0.00,15.17,0.00,pending,pending,debit_card,9058 Main St,,TRK718530
ORD_00908,908,417,CUST_0417,2023-04-07,2023-01-02T13:16:00.000Z,PROD_091,132,2,1,379.08,58.03,428.67,635.88,0.00,43.65,35.72,returned,returned,credit_card,7713 Oak Ave,Special delivery instructions,TRK920053
